"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
"Allentown, PA",66,,0.849184782608696,0.834106369820656,0.834106369820656,0.818181818181818,0.85115977860069,0.85115977860069,0.841184387617766,0.816649104320337,0.859430782116768,0.824652777777778,0.802477904040404,0.791139240506329,0.791139240506329,0.81602553519344,0.836501901140684,0.835046248715313,0.843999690391772,0.836266053051464,0.83743842364532,0.833017197774406,0.844178684488217,0.843881856540084,0.83695652173913,0.833767587285044,0.854633050175624,0.872442839951865,0.879121350948678,0.870473537604457,0.881435257410296,0.862225328681347,0.865265760197775,0.879662209711471,0.867701247165533,0.858136735676456,0.85711292060831,0.855654761904762,0.850796557322608,0.867302761126917,0.851530519196585,0.859259919065461,0.867804527344001,0.877724292560596,0.866259446767921,0.863374814162216,0.862591115102655,0.873971193415638,0.874305735416847,0.87470229284516,0.875,0.883779657035471,0.880051020408163,0.899518652226234,0.881984702984172,0.882560651379196,0.878424925933165,0.886512394008544,0.885416666666667,0.875,0.875528177372644,0.884846220667116,0.886512394008544,0.895356718379159,0.900621118012422,0.898203592814371,0.895094880057286,0.901815902610415,0.887482744638539,0.875,0.887345679012346,0.87962962962963,0.875,0.876947171772506,0.884615384615385,0.90595340811044,0.909703504043127,0.913120221563426,0.902652426795026,0.892737815128111,0.920604858104858,0.905315206385719,0.901803607214429,0.902527075812274,0.902527075812274,0.906988445805417,0.92449493112461,0.934195792089514,0.938086303939963,0.955819881053526,0.957973824417209,0.955548061550759,0.93257874015748,0.938095238095238,0.95,0.949671478722651,0.93984962406015,0.971305384407705,0.973379309550148,0.978921646535283,0.982142857142857,0.982552424639581,0.962839060792115,0.962596259625963,0.972422350304195,0.966666666666667,0.973053892215569,0.972986976434767,0.968436154949785,0.96392601875058,0.964518176649996,0.985432733504713,0.994318181818182,1.01021953962071,1.0150928456766,0.99931129476584,1.00806451612903,1.00080128205128,0.991792065663475,0.994053500846979,1.00654151618323
"El Paso, TX",67,,,,,,,,,,,,,,0.677083333333333,0.737704918032787,0.757319371449806,0.755494505494505,0.744047619047619,0.743374272786038,0.744047619047619,0.73943661971831,0.742151263914657,0.741302564580525,0.736961451247165,0.739644970414201,0.750394944707741,0.754943906239678,0.755931170292573,0.749178017848755,0.753486279802069,0.739578664276109,0.748847926267281,0.746127077275069,0.74168775670653,0.740109095031375,0.737100737100737,0.731407918468979,0.726141078838174,0.73128399838898,0.730067269983225,0.72992700729927,0.730185346745502,0.727885693252355,0.730612244897959,0.732031943212067,0.72898253421707,0.71685878962536,0.717107645679074,0.720024829298572,0.724537876042044,0.725163161711385,0.724287783679382,0.733079057158173,0.736170543681276,0.731916049539,0.7223113964687,0.723472668810289,0.7189811010682,0.716145833333333,0.716145833333333,0.716180371352785,0.719026548672566,0.717911530094271,0.717547292889759,0.719199499687305,0.72546831232493,0.725446428571429,0.728660652324775,0.72600791729121,0.721829346014315,0.716180371352785,0.715307582260372,0.720985147308872,0.724190861150846,0.72478360095023,0.730180806675939,0.718537414965986,0.723097814239982,0.723172628304821,0.725075528700906,0.712890625,0.70167086886501,0.715465052283985,0.707263790278536,0.711610486891386,0.71873889246483,0.718920307334941,0.722191734847523,0.725058004640371,0.723418573351279,0.728770595690748,0.731322202341592,0.726277372262774,0.72536496350365,0.727146445663885,0.726461038961039,0.723503280330506,0.727777777777778,0.731382978723404,0.740862655927591,0.744322400376334,0.743955362678239,0.746299338774148,0.74736225087925,0.745315161839864,0.746764267640031,0.744843191943158,0.749221369940772,0.746138320374177,0.748059169400936,0.751252086811352,0.762558580586511,0.771660329868035,0.766283524904215,0.763582966226138,0.766952182407799,0.775467138999136,0.775862068965517,0.767601468645344,0.769653655854865
"Baton Rouge, LA",68,,,,,,,,,,,,,,,,,,0.782433114588592,0.813960046305916,0.793519522776573,0.810810810810811,0.768415403193345,0.798230088495575,0.802097902097902,0.842198581560284,0.819674850696749,0.830258302583026,0.85,0.832072617246596,0.853276353276353,0.814360770577933,0.844176213857065,0.809061488673139,0.825241272334658,0.787878787878788,0.85,0.831031307550645,0.851063829787234,0.854700854700855,0.862688713156003,0.872442311587048,0.881230219129763,0.847457627118644,0.843654141104294,0.863011023244668,0.825276243093923,0.841329966329966,0.838481906443072,0.824175824175824,0.826989973398813,0.816802800466744,0.816802800466744,0.839416058394161,0.86035737921906,0.868421052631579,0.867188395198741,0.851063829787234,0.86128871671963,0.86648865153538,0.86648865153538,0.865687303252886,0.86648865153538,0.85898353614889,0.869262865090403,0.897959183673469,0.892760632580992,0.885076252723312,0.860243055555556,0.894930624371711,0.882825040128411,0.886524822695035,0.895859783508912,0.911821581009521,0.896195686124026,0.912698412698413,0.920433665016618,0.896941627808661,0.928998418351351,0.909090909090909,0.924744897959184,0.959020709653685,1,0.97620320855615,0.91683038637852,1.00179425837321,0.990102892276805,1,0.996677740863787,0.976233878026374,0.965517445478651,0.969529085872576,0.966666666666667,0.974025974025974,0.966666666666667,0.944763608774855,0.95725865880619,0.94287772187067,0.954545454545455,0.968992248062015,0.979648419065597,0.969305432369728,0.971731448763251,0.966256065696155,0.948275862068966,0.927643784786642,0.921187308085977,0.93167701863354,0.917141049968374,0.929368029739777,0.940402921975209,0.947169059011164,0.971151178918169,0.968703427719821,0.95,0.958093869731801,0.941285907750604,0.928677563150074,0.915032679738562,0.917048929663609,0.916331546023235
"Dayton, OH",69,,,,,,,,,0.727328431372549,0.692599620493359,0.686274509803922,0.677095853024096,0.657894736842105,0.641080586080586,0.625,0.613786098161098,0.616808018504241,0.644028783409314,0.648753156565657,0.643776824034335,0.639894086496028,0.634401740391588,0.633333333333333,0.620039682539683,0.625,0.625,0.6429719797887,0.628820247514709,0.654290794087766,0.638820749707975,0.638165312859315,0.643243243243243,0.644235321969697,0.643939393939394,0.687344133788221,0.662523411500658,0.662523411500658,0.671892497200448,0.689484126984127,0.70343829810357,0.713412284926229,0.715411180923506,0.722543352601156,0.721717171717172,0.716845878136201,0.710227272727273,0.689781398852921,0.724202559711978,0.676638176638177,0.683219615084369,0.683060109289617,0.684259168783793,0.732513722930683,0.713268213268213,0.683829444891392,0.683829444891392,0.688743597320725,0.6824391455539,0.687209863145837,0.687134502923977,0.687704918032787,0.698805950456839,0.694444444444444,0.677083333333333,0.703463203463203,0.706529963680387,0.692695214105793,0.724723393045311,0.716534914361001,0.704225352112676,0.703703703703704,0.695284159613059,0.688943328209633,0.702702702702703,0.717025619369369,0.723900910625102,0.740436159844055,0.739520958083832,0.737179487179487,0.738552616267794,0.721212121212121,0.734946589077398,0.706713780918728,0.722789115646258,0.729843073593074,0.708341921236658,0.707509881422925,0.738968263213953,0.765864332603939,0.771818181818182,0.755912961210975,0.75,0.75,0.739309210526316,0.739309210526316,0.748711340206186,0.740838052976781,0.74468085106383,0.754054453910969,0.789011574675103,0.792156722126602,0.801533441336073,0.786114547891535,0.776531492666091,0.781611442584333,0.78125,0.765492102065614,0.774793388429752,0.777272727272727,0.760869565217391,0.78173719376392,0.78268876611418,0.810655737704918,0.819001368356095,0.819672131147541,0.812441968430826,0.802334062727936,0.802364864864865,0.810185185185185,0.791832669322709
"McAllen, TX",70,,,,,,,,,,,,,,,,,,,,,,0.720930232558139,0.736480548846292,0.694042799305957,0.708416080725672,0.717299294892444,0.762999065469083,0.77195518799486,0.775193798449612,0.758980301274623,0.772038567493113,0.746681415929204,0.71974691019274,0.719547733985533,0.712378677319308,0.681198910081744,0.681198910081744,0.701577713803394,0.714285714285714,0.714285714285714,0.719998653516006,0.715834882501549,0.714285714285714,0.714285714285714,0.706319702602231,0.701402805611222,0.69866552519131,0.704459588262411,0.72289156626506,0.710732054015636,0.706260687178354,0.715664644236073,0.725,0.730718996231586,0.742074788746908,0.771526430362974,0.778644156614393,0.728756708407871,0.7400974400369,0.770956226914383,0.778388278388278,0.768507095886916,0.749220374220374,0.765864332603939,0.757575757575758,0.757575757575758,0.741239892183288,0.753811911794367,0.772623570468761,0.800533689126084,0.775862068965517,0.784827019813161,0.771456203142694,0.77007700770077,0.757080448155963,0.788051707169354,0.754274926890112,0.768594473070648,0.767701295727862,0.792393026941363,0.772200772200772,0.766310147355174,0.730411686586985,0.777846919726198,0.763358778625954,0.766202196277787,0.790421329295184,0.8,0.772797527047913,0.772727272727273,0.759416767922236,0.780205082478823,0.772263913808278,0.770598695909899,0.781113656195462,0.774962742175857,0.772311212814645,0.782728839913467,0.796999531176746,0.785143561656827,0.799590163934426,0.813374681933842,0.810929207210598,0.797057020232986,0.793103448275862,0.782962730974006,0.793290854572714,0.783289817232376,0.780977312390925,0.774193548387097,0.770416024653313,0.788486842105263,0.785973397823458,0.780141843971631,0.792487764937941,0.801011804384486,0.793650793650794,0.803064003471279,0.8,0.800213447171825
"Columbia, SC",71,,0.694125412019508,0.698239222829387,0.740897544453853,0.709579320831221,0.747095460534196,0.724112961622013,0.718120805369127,0.702662721893491,0.702662721893491,0.709876543209877,0.723922342875946,0.70252887309352,0.693815830316373,0.698329749739543,0.700575815738964,0.697087378640777,0.686949866054344,0.677842565597668,0.678555068977215,0.665301944728761,0.6640625,0.66235504014273,0.661993769470405,0.665613668009442,0.661057692307692,0.670441060719266,0.680693069306931,0.685856143436043,0.677789363920751,0.686912509038322,0.681818181818182,0.679809967465247,0.668532338308458,0.667302192564347,0.669993622646416,0.683118440639685,0.666666666666667,0.670241286863271,0.683696129606117,0.686534389167263,0.687868265993266,0.69585020242915,0.698130717523554,0.698005698005698,0.688855659264648,0.681928884559182,0.688998613998614,0.689878892733564,0.696864111498258,0.691395961369622,0.691403948661522,0.694444444444444,0.693804280317383,0.698757763975155,0.744464918089425,0.708024275118004,0.707547169811321,0.715950263752826,0.706955905963121,0.705329153605016,0.710376794258373,0.714990138067061,0.720066236611376,0.729442970822281,0.728732897085068,0.721245108346475,0.724145857530004,0.725313661565812,0.721153846153846,0.713919037841009,0.709606986899563,0.715016067776804,0.726023841263796,0.73127854506507,0.733695652173913,0.732708089097304,0.742586509147807,0.760445095496993,0.734126984126984,0.72536496350365,0.728214503351615,0.735545758344406,0.718569219246511,0.742110114461809,0.744897959183674,0.76219512195122,0.775559980089597,0.773090183269824,0.771971496437055,0.78,0.763145251159233,0.755718954248366,0.749914792092706,0.757029560201875,0.759346964341966,0.764705882352941,0.769836592747803,0.776119402985075,0.790513833992095,0.803975776057708,0.795555555555556,0.801603206412826,0.792117465224111,0.796966590736522,0.783640574556684,0.78740157480315,0.789473684210526,0.8,0.815217391304348,0.825627476882431,0.83046096345515,0.82807570977918,0.829223181257707,0.829166666666667,0.824931255728689,0.826926270575784,0.823114605143602,0.818512288168085,0.823060507306593
"Greensboro, NC",72,,,,,,,,,,,,0.651747311827957,0.655253623188406,0.671453915116059,0.695695695695696,0.693626730159407,0.667521048343292,0.693684733963202,0.698091328339509,0.695695695695696,0.685261707988981,0.66211020931226,0.657894736842105,0.670415224913495,0.664154683898767,0.683760683760684,0.672743055555556,0.684380032206119,0.669463087248322,0.689157306623437,0.697222093735501,0.703674745895231,0.688073394495413,0.675,0.676150627615063,0.673491379310345,0.664697193500739,0.672107438016529,0.678467730513196,0.673284151193634,0.681198910081744,0.679611650485437,0.681089743589744,0.679347826086957,0.68,0.677083333333333,0.677097460548524,0.677701620894599,0.676548375767925,0.6765899864682,0.680068434559453,0.679553067122028,0.67738791423002,0.680972228953618,0.681093394077449,0.685292757644067,0.693160813308688,0.693882141250562,0.695804195804196,0.6875,0.68798323812821,0.69686057876388,0.699211481455368,0.712071754785323,0.703411333521286,0.708041579235471,0.713327370304115,0.704225352112676,0.694444444444444,0.697674418604651,0.706003289473684,0.717899311649312,0.718148523989092,0.713427682132088,0.725270503062511,0.724337748344371,0.728174603174603,0.724766066979243,0.724431818181818,0.732343980007531,0.727771010962241,0.716666666666667,0.713838050567524,0.720954174513497,0.73797123015873,0.735494470267671,0.742354433760684,0.737847222222222,0.753598645215919,0.755912162162162,0.758663531452205,0.753812799043062,0.748197768745714,0.747561033457719,0.749605678233438,0.74685534591195,0.752577861952862,0.759408602150538,0.770384740248283,0.780749401205593,0.77319587628866,0.773702436622393,0.775427235315397,0.775478530781169,0.772089511931651,0.772200772200772,0.77893175074184,0.774830462563605,0.784412955465587,0.784313725490196,0.796190055898794,0.808752096605072,0.830357142857143,0.816346153846154,0.811750362962176,0.817307692307692,0.807695801490928,0.800595238095238,0.798903878583474,0.80635838150289
"Akron, OH",73,,,,,,,,,,,,,,,,,0.644905008635579,0.625,0.699588477366255,0.658333333333333,0.682561773712263,0.64484126984127,0.708333333333333,0.70297544735747,0.696685661417052,0.640769025476792,0.723289935937177,0.746195530098832,0.736648250460405,0.755208333333333,0.726698147953278,0.724858647007113,0.721153846153846,0.694815606627472,0.701994487960545,0.6962911126662,0.710659898477157,0.710659898477157,0.717846876865583,0.712820512820513,0.720132909270565,0.714904679376083,0.730589365342009,0.726527570789866,0.729776131073945,0.73828597503024,0.716058897065091,0.710659898477157,0.710659898477157,0.712840253558816,0.712840253558816,0.720164609053498,0.757575757575758,0.762117346938776,0.747581157830761,0.702733068561873,0.698784722222222,0.722462636385328,0.749625187406297,0.755247671198389,0.751157407407407,0.735294117647059,0.75700138117488,0.781075691655511,0.794285714285714,0.810415017866993,0.777849601379013,0.817703206300098,0.782697213500785,0.78675765858507,0.786438404362933,0.782906594571671,0.770456960680127,0.774739583333333,0.804002144005717,0.798934753661784,0.72255608974359,0.785670731707317,0.811751981238881,0.766033026113671,0.733590733590734,0.742669490177906,0.770374449339207,0.719825272000884,0.764895330112721,0.733333333333333,0.768805309734513,0.756302521008403,0.752847155877045,0.770253682487725,0.775741185897436,0.783783783783784,0.76530612244898,0.754936120789779,0.767268445839874,0.780901383311022,0.766509433962264,0.751748251748252,0.775,0.79656862745098,0.801388114552646,0.794956140350877,0.774896694214876,0.755733148019458,0.733333333333333,0.75,0.75,0.75,0.769230769230769,0.780901383311022,0.785714285714286,0.805134827865772,0.825147347740668,0.793838862559242,0.794956140350877,0.78125,0.793650793650794,0.789141414141414,0.769039987789988,0.780208333333333
"North Port-Sarasota-Bradenton, FL",74,,,,,1.00245645377401,1.11423269936322,1.22764702489112,1.1378002528445,1.14087343433455,1.19661266568483,1.20967741935484,1.16618075801749,0.975128044365602,1.01633393829401,1.01971893573293,1.01092400776252,0.99159203898945,0.999355670103093,0.997400852163034,0.99388379204893,1,1.01495726495726,1.0427807486631,1.0482180293501,1.04457984937437,1.05514316012725,1.06172726243505,1.05969638264471,1.03305812686178,0.988700564971751,1,1.0020579732772,0.995024875621891,1.01960481003799,1.02224894768491,1.03672580143168,1,1.0067170492358,1.01451381867206,1.01254480286738,0.972729115977291,0.990615224191867,0.996544344966851,0.942350332594235,0.981524249422633,1.01014040561622,1.01753368829851,1.02680311323883,1.00671140939597,0.991902834008097,0.984087102177554,0.984087102177554,1.02665051483949,1.03448275862069,1.03919239904988,1.04664149045761,1.05410267499747,1.03878267241296,1.06082036775106,1.0602898982078,1.05905511811024,1.06161473087819,1.04287369640788,1.05708245243129,1.05932203389831,1.06939953014699,1.06830243804744,1.09190263288624,1.10670737005196,1.10499235376577,1.12072082180168,1.11190817790531,1.13154172560113,1.13302139037433,1.13590263691684,1.11892583120205,1.11967361970788,1.09967063748576,1.08823529411765,1.10396869759642,1.09004313443566,1.0920613567464,1.20192307692308,1.06761565836299,1.09387430389817,1.08985886651352,1.1044474393531,1.13636363636364,1.1311891236102,1.13255033557047,1.13798008534851,1.14850427350427,1.16279069767442,1.16703136396791,1.17537313432836,1.1938622754491,1.2,1.1951341029395,1.2061337355455,1.2109375,1.20087336244541,1.20900537634409,1.19291070211316,1.1999498997996,1.22003424657534,1.22480232521799,1.23456790123457,1.25368285168793,1.25915835824043,1.29639044229792,1.28113879003559,1.256,1.22222222222222,1.2123745819398,1.21474358974359,1.22222222222222,1.23719676549865,1.22976098689283,1.2413487133984,1.24450681415808
"Little Rock, AR",75,,,,,,,,,,,,,,,,,,0.647548566142461,0.652861192615686,0.653310104529617,0.652869429565409,0.662824207492795,0.655260370781478,0.664893617021277,0.666666666666667,0.643690503730764,0.666666666666667,0.637585991244528,0.638820638820639,0.684105624807294,0.681299970387918,0.689652508857213,0.671031068594933,0.667373361619578,0.669642857142857,0.677154538149257,0.6810558414332,0.689484126984127,0.682144723092999,0.687103594080338,0.674277932083457,0.682363315696649,0.669792364367046,0.666144200626959,0.678571428571429,0.683890577507599,0.689777235230347,0.666666666666667,0.675087108013937,0.678002708508452,0.683426412160343,0.683198380566802,0.693478260869565,0.694444444444444,0.690184049079755,0.690850277264325,0.701470504740816,0.700389105058366,0.692072497238679,0.69363358354184,0.696661887438044,0.687529634898056,0.708446866485014,0.710900473933649,0.712719298245614,0.70694087403599,0.716991516611808,0.714285714285714,0.712170438092569,0.711604307964003,0.708138149814537,0.701943844492441,0.704492976217445,0.702380952380952,0.713112189015803,0.701921027074401,0.712143928035982,0.712269916594766,0.710714285714286,0.701320132013201,0.69921875,0.697674418604651,0.702702702702703,0.70323488045007,0.706388206388206,0.706614131963085,0.715859030837004,0.722433460076046,0.727272727272727,0.730351484860096,0.718626968503937,0.720117135504481,0.72231951741584,0.718391393442623,0.716259148634636,0.722706397734191,0.719225154848254,0.71353065539112,0.715990453460621,0.723240115718419,0.731707317073171,0.733259830944506,0.739130434782609,0.736067297581493,0.733375850340136,0.733333333333333,0.729763553812207,0.72733918128655,0.739114367428259,0.744047619047619,0.752995359196544,0.754214729370009,0.763818171532021,0.764895330112721,0.752314814814815,0.747984654234654,0.752032520325203,0.757575757575758,0.758697687167711,0.756325106406033
"Stockton, CA",76,,,,,,,,,,,0.875706214689266,0.841117058956701,0.831435079726651,0.819734142273002,0.814776742616113,0.821287779237845,0.825055187637969,0.821210699202252,0.815804775689239,0.813715455475947,0.806296242748036,0.811359026369168,0.810397603414742,0.795445503655888,0.795076513639388,0.792925278219396,0.792054686845649,0.80849077031343,0.812937754179846,0.819088319088319,0.803066989507668,0.811909155713077,0.80762987012987,0.803931451612903,0.796711459247755,0.79128408458542,0.803931451612903,0.808741397893036,0.805555555555556,0.806451612903226,0.799744081893794,0.79931399946342,0.802825947334618,0.810334982870194,0.8146174387786,0.813008130081301,0.810445909455811,0.806382978723404,0.819515943622551,0.821706827512286,0.821706827512286,0.826446280991736,0.848837209302326,0.859095686921774,0.854443616094455,0.848999393571862,0.848999393571862,0.850736086256941,0.860112304712585,0.870147255689424,0.86046511627907,0.8543690608908,0.854037267080745,0.860183467440395,0.85864417369572,0.88310854206808,0.89558568566316,0.89041095890411,0.888392857142857,0.901689442895381,0.880171997718398,0.895036615134255,0.933572710951526,0.924146887741742,0.93431483578709,0.914944086750254,0.938566552901024,0.941465411379452,0.972622478386167,0.922234701307639,0.966137502333525,0.946475195822454,0.953243616287095,0.943873492634191,0.992927094668118,0.981308411214953,0.96548728893669,0.983333333333333,1.01132686084142,1.02632753235163,1.01394899716134,1.02935033496594,1.02091411733277,1.0213809812235,1.01878084982284,1.00683207479324,1.02303621241203,1.0384,1.03007828594973,1.05032822757112,1.05543781067638,1.04947526236882,1.05605987301176,1.05843428298714,1.06015779092702,1.06358438485804,1.06122448979592,1.06094808126411,1.08731848195115,1.06149013768311,1.07916666666667,1.09477841158403,1.11016553632857,1.10294117647059,1.125,1.10521794072196,1.10794555239,1.12612612612613,1.13815052610422,1.13799712505989
"Charleston, SC",77,,0.835561497326203,0.827586206896552,0.822083864505555,0.82063305978898,0.822368421052632,0.776575766392467,0.8028545941124,0.791583166332665,0.814176245210728,0.799908670929601,0.801282051282051,0.78125,0.78740157480315,0.78125,0.791606144907556,0.797070228349849,0.789270407654739,0.79675572519084,0.783289817232376,0.785340314136126,0.785020314796769,0.775,0.795454545454545,0.78677176077335,0.802016498625115,0.810024612404767,0.813264348412171,0.80952380952381,0.808032799477666,0.804688450244131,0.800970873786408,0.808615483380094,0.822264389626818,0.810909238227242,0.816083206494165,0.833333333333333,0.833333333333333,0.824125230202578,0.83041958041958,0.842578439110722,0.848934365664225,0.861706751666184,0.841009345938289,0.843145718232044,0.829562594268477,0.829268292682927,0.819224467504096,0.833333333333333,0.821870701513067,0.825344036697248,0.830175709379344,0.841121495327103,0.858208955223881,0.890035438815927,0.897815260376243,0.9,0.895833333333333,0.891181988742964,0.887156644394952,0.881410256410256,0.88532055039214,0.892857142857143,0.888023923585168,0.877124180594106,0.901378579003181,0.907590759075908,0.919993337934629,0.907715582450832,0.921052631578947,0.904605263157895,0.904605263157895,0.926966292134832,0.944170771756979,0.97020097020097,0.982142857142857,0.961538461538462,0.998122653316646,0.974342421710843,0.981193088545311,0.979243537064574,0.941346850108617,0.961538461538462,0.937072266011116,0.972762645914397,1.00931677018634,1.02307478770558,1.02836879432624,1.02937955734199,1.03598691384951,1.04362551870864,1.03406326034063,1.02163461538462,1.01358795992996,1.00760699969718,1.02040816326531,1.03247693783033,1.04166666666667,1.03950103950104,1.04547830632514,1.08958837772397,1.0989010989011,1.10096077395247,1.09776304888152,1.10959048763576,1.11356340288925,1.11943334879877,1.11842105263158,1.15532407407407,1.15984052192823,1.18110236220472,1.1889880952381,1.18142322674213,1.15234466357461,1.14724744695163,1.14258039012248,1.1604774535809,1.13888888888889,1.15699532789324,1.15803814713896
"Syracuse, NY",78,,,,,,,,,,,,,0.859375,0.891169844928751,0.88018543956044,0.886220697541452,0.87070091423596,0.804093567251462,0.884353741496599,0.933075933075933,0.842418235877106,0.823423681645671,0.828635443769876,0.847457627118644,0.861486820754344,0.912698412698413,0.946547884187082,0.900261056511056,0.920518207282913,0.931034482758621,0.9,0.903925681894093,0.883575883575884,0.87070091423596,0.885829629135591,0.885344827586207,0.861212321960914,0.845359136477558,0.864530267154576,0.879120879120879,0.865679264555669,0.882352941176471,0.88113506272074,0.925925925925926,0.862068965517241,0.825856426717804,0.857142857142857,0.848514884088514,0.850350569675723,0.822368421052632,0.8443143523719,0.823684210526316,0.87070091423596,0.862068965517241,0.91533180778032,0.951212300413956,0.927169421487603,0.898207171314741,0.895555065230498,0.890685047420936,0.90962441314554,0.890685047420936,0.923489278752437,0.924501424501424,0.924501424501424,0.946969696969697,0.92948717948718,0.925925925925926,0.925925925925926,0.896235845149866,0.934579439252336,0.960526315789474,0.967118075129401,0.925925925925926,0.947964950924032,0.955414012738854,0.925925925925926,0.938095238095238,0.925925925925926,0.959793712280963,0.927248677248677,0.934065934065934,0.923489278752437,0.918731837261866,0.975294237012987,0.958466453674121,0.943396226415094,0.961538461538462,0.948930296756384,0.952380952380952,0.952078801063573,0.949675324675325,0.948886639676113,0.986031890070003,0.938967136150235,0.924704387765074,0.972222222222222,0.949367088607595,1.00874243443174,1.04384133611691,1.01808176100629,1.01910454758556,1.00275331774565,1.00671140939597,0.921780928335599,0.896483033383707,0.9489336492891,0.927190161215284,0.944444444444444,0.96,1,0.989736070381232,1.03571428571429,1.01882162181062,1.01794340924776,1.01351351351351,0.944444444444444,0.957299544682821,0.938477580813347,0.929914874723092
"Colorado Springs, CO",79,,,1.2118206916594,1.22641509433962,1.24471113458483,1.15414915966387,1.24122666422433,1.25675675675676,1.24203187250996,1.18226320582878,1.15526802218115,1.09801650230438,1.16578014184397,1.19406988147372,1.21167161226508,1.27337843215281,1.27467105263158,1.30906223810154,1.28653186473378,1.28356351599576,1.24739039665971,1.16804805608467,1.16989636051311,1.20041753653445,1.19447779111645,1.21482776159652,1.23772043319916,1.27671169889713,1.26587301587302,1.23013871374527,1.22373300370828,1.21052631578947,1.19895287958115,1.23173076285625,1.22165886457255,1.20221327967807,1.22601279317697,1.23187690234439,1.26050420168067,1.28410914927769,1.29958246346555,1.33219954648526,1.3035823637477,1.26526913400424,1.25161847216228,1.28589108910891,1.26282557221784,1.29889669007021,1.30631654543538,1.27826941986234,1.28867513500245,1.2817834665895,1.34069400630915,1.34545454545455,1.3234201498385,1.33333333333333,1.33668770023735,1.2987012987013,1.30895946577283,1.31128848346636,1.32566585956416,1.33125391113892,1.34826237078129,1.35699373695198,1.38571428571429,1.37755102040816,1.39342215670309,1.37703153328153,1.36157337367625,1.36659829896131,1.32936507936508,1.33510848624046,1.33089770354906,1.34952229299363,1.37672811059908,1.40664227054168,1.40325347294477,1.45580132520729,1.45631067961165,1.42487046632124,1.43457382953181,1.35526315789474,1.37748074436386,1.38364779874214,1.40925422744337,1.46761133603239,1.47168241542229,1.47441086990151,1.53403500419416,1.51686979336695,1.52775070209702,1.51898471252908,1.47569444444444,1.45505985115774,1.4504984036234,1.48041426445974,1.5,1.50256131432764,1.50856142982127,1.57738095238095,1.61737371528537,1.63157894736842,1.61830357142857,1.58943965517241,1.5573343579235,1.56532209512342,1.56058352359733,1.53125,1.55395711500975,1.58717520978667,1.62688442211055,1.63157894736842,1.68178878043044,1.65672446150375,1.65980993954541,1.6508875739645,1.63239792376238,1.59927309683143,1.55709805168526,1.58394931362196
"Winston-Salem, NC",80,,,,,,,,,,,,,0.642581201237328,0.625250510298757,0.623529411764706,0.643180349062702,0.654435925520263,0.658682634730539,0.65,0.67759900990099,0.665380534064045,0.654289834174477,0.681818181818182,0.667575020588686,0.654424288877534,0.676751592356688,0.672618253385816,0.687735297110297,0.693612774451098,0.685714285714286,0.675471698113208,0.670643201969614,0.681818181818182,0.686349693251534,0.680073529411765,0.6838199513382,0.67584804191947,0.681818181818182,0.691245870693723,0.686086724020403,0.683760683760684,0.704486563296694,0.711805555555556,0.720185854414042,0.731203460957271,0.726089133700551,0.715627498001599,0.705128205128205,0.694875776397516,0.692269384002452,0.685344827586207,0.683526999316473,0.68359375,0.692879078139226,0.709670500762583,0.709519572953737,0.695262350163921,0.701579871269748,0.701960784313725,0.702236279127035,0.699828246781763,0.709763288204482,0.711495535714286,0.726851851851852,0.728206658744123,0.728698196730216,0.731158605174353,0.730335032157936,0.725806451612903,0.732022406354236,0.731748141881685,0.709183673469388,0.71609555984556,0.72881678472584,0.740076037534358,0.740740740740741,0.724872746995995,0.74156746031746,0.752170928833637,0.759218765352699,0.718171296296296,0.735198823479484,0.747283366487572,0.72481884057971,0.733082706766917,0.738566131025958,0.757346884236833,0.771877221037669,0.771768746484949,0.780691890160799,0.771255884747443,0.777099201850385,0.78125,0.787236247564565,0.769493844049248,0.764110049539986,0.76,0.764703409605644,0.769416304872166,0.782717595491547,0.801104972375691,0.795605256812153,0.791324736225088,0.785024154589372,0.777579865854179,0.790127046685251,0.802468659566187,0.811209439528024,0.809372007753567,0.800800800800801,0.824800910125142,0.833682592903046,0.833333333333333,0.834704581787397,0.839055513204155,0.847547974413646,0.837276067154591,0.830893118594436,0.844988344988345,0.84510874800131
